,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,time,trend,SMA,EMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Lower Band,Real Middle Band,Real Upper Band,Chaikin A/D,OBV
1331,174.5,176.35,173.6,175.8,156.6202,658634,0.0,1.0,2014-09-18,DOWN,178.3025,178.2952,0.2525,0.1321,0.1204,25.4126,36.5081,45.7618,12.6854,-24.8142,51.6667,6.6667,162.6461,178.3025,193.9589,293823500.1008,167155741.0
1332,175.65,175.75,174.15,174.3,155.2838,569256,0.0,1.0,2014-09-17,DOWN,178.6158,178.4238,0.3822,0.2948,0.0873,20.7995,20.0236,46.3402,12.6453,-31.6514,53.3333,8.3333,162.5298,178.6158,194.7019,293428321.1628,166497107.0
1333,175.75,175.8,173.65,174.45,155.4175,652476,0.0,1.0,2014-09-16,UP,178.9225,178.5178,0.425,0.4114,0.0136,23.4988,19.706,46.3904,12.5909,-34.3608,55.0,0.0,162.3793,178.9225,195.4657,293890835.5549,167066363.0
1334,175.0,175.95,174.6,175.35,156.2193,487015,0.0,1.0,2014-09-15,UP,179.2558,178.6117,0.4634,0.5526,-0.0892,31.2119,22.6689,45.9591,12.5356,-30.1293,56.6667,0.0,162.1842,179.2558,196.3275,294057748.2354,167718839.0
1335,176.7,176.9,174.45,175.5,156.3529,503719,0.0,1.0,2014-09-12,UP,179.6308,178.7341,0.582,0.8093,-0.2274,44.253,28.1216,46.7982,12.4947,-29.2803,58.3333,0.0,161.9713,179.6308,197.2904,294003631.7875,168205854.0
1336,176.8,176.8,174.3,176.3,157.0656,525603,0.0,1.0,2014-09-11,UP,179.9725,178.8031,0.5518,0.9815,-0.4297,61.8893,42.8452,46.8477,12.4531,-29.7099,60.0,1.6667,161.7681,179.9725,198.1769,294075589.8518,168709573.0
1337,176.7,177.15,174.85,175.95,156.7538,915716,0.0,1.0,2014-09-10,DOWN,180.3133,178.871,0.495,1.1701,-0.6751,77.6894,61.7922,46.7924,12.4087,-30.1744,61.6667,3.3333,161.6006,180.3133,199.026,293760228.0518,168183970.0
1338,179.8,180.4,176.4,177.4,158.0456,851734,0.0,1.0,2014-09-09,UP,180.6433,178.9445,0.4256,1.3932,-0.9676,86.1886,81.0305,48.3253,12.3721,-15.3685,63.3333,5.0,161.5037,180.6433,199.783,293800044.4325,169099686.0
1339,180.3,180.6,178.7,179.55,159.9611,523547,0.0,1.0,2014-09-08,UP,180.905,178.9156,0.0151,1.331,-1.3159,82.7374,90.2454,48.5777,12.3592,-5.2439,65.0,6.6667,161.393,180.905,200.417,294225911.4325,169951420.0
1340,178.0,180.45,177.4,179.4,159.8274,1097987,0.0,1.0,2014-09-05,DOWN,181.1508,178.8686,-0.5599,1.0887,-1.6486,68.4579,87.2899,47.3334,12.383,-11.0546,66.6667,8.3333,161.3066,181.1508,200.995,294281020.5365,169427873.0
1341,174.95,178.25,173.6,177.35,158.0011,1090304,0.0,1.0,2014-09-04,DOWN,181.4725,178.8981,-1.0516,0.8692,-1.9208,49.1238,70.6769,45.6175,12.4041,-32.5681,68.3333,10.0,161.2215,181.4725,201.7235,293939026.0266,168329886.0
1342,172.5,175.55,171.9,174.1,155.1057,1054326,0.0,1.0,2014-09-03,DOWN,181.8242,179.0319,-1.3533,0.7849,-2.1381,34.0652,47.4068,44.181,12.3808,-52.7764,70.0,11.6667,161.3074,181.8242,202.341,293270772.8795,167239582.0
1343,172.4,173.2,171.4,171.55,152.8339,940443,0.0,1.0,2014-09-02,DOWN,182.2075,179.2533,-1.4692,0.8652,-2.3343,31.0408,29.2875,44.1218,12.3001,-67.6762,71.6667,13.3333,161.543,182.2075,202.872,293054126.6862,166185256.0
1344,171.0,171.0,168.4,170.0,151.453,599103,0.0,1.0,2014-09-01,DOWN,182.5942,179.4856,-1.5855,0.9651,-2.5506,41.8488,25.5012,43.2933,12.1664,-86.1336,73.3333,15.0,161.8103,182.5942,203.3781,293837819.8845,165244813.0
1345,172.5,173.15,169.1,170.85,152.2102,855842,0.0,1.0,2014-08-29,UP,183.0233,179.7733,-1.5685,1.2234,-2.7919,60.3446,38.3338,43.9803,11.9806,-80.5593,75.0,16.6667,162.1516,183.0233,203.8951,293699564.2642,165843916.0
1346,173.95,174.15,170.35,172.05,153.2793,751927,0.0,1.0,2014-08-28,UP,183.4208,180.0198,-1.6766,1.4211,-3.0977,76.222,61.7115,44.6539,11.8017,-75.4076,76.6667,18.3333,162.4576,183.4208,204.384,293815787.4915,166699758.0
1347,175.85,176.0,173.35,174.2,155.1948,620126,0.0,1.0,2014-08-27,UP,183.73,180.2256,-1.9379,1.5151,-3.453,83.6962,80.9885,45.5529,11.6378,-61.6732,78.3333,20.0,162.7875,183.73,204.6725,293894936.7485,167451685.0
1348,174.45,175.45,172.75,175.2,156.0856,590128,0.0,1.0,2014-08-26,UP,184.0067,180.3739,-2.4366,1.3951,-3.8318,85.7239,85.966,44.7469,11.5157,-64.3944,80.0,21.6667,163.0493,184.0067,204.9641,294117249.4381,168071811.0
1349,174.6,175.25,173.05,174.35,155.3284,479848,0.0,1.0,2014-08-25,DOWN,184.3592,180.5747,-2.8952,1.2853,-4.1806,87.6839,84.1342,44.8168,11.3794,-68.6051,81.6667,23.3333,163.3452,184.3592,205.3732,293636404.5246,167481683.0
1350,173.1,173.95,171.55,172.1,153.3239,723147,0.0,1.0,2014-08-22,DOWN,184.7208,180.7773,-3.4537,1.0482,-4.5019,86.3921,87.0716,43.956,11.2452,-83.2001,83.3333,25.0,163.6443,184.7208,205.7974,293549157.3156,167001835.0
1351,172.45,173.7,171.7,172.75,153.9029,660742,0.0,1.0,2014-08-21,UP,185.0908,181.0375,-3.9636,0.8003,-4.7639,76.0985,91.846,43.581,11.0801,-85.1425,85.0,26.6667,164.0639,185.0908,206.1178,293940859.2584,167724982.0
1352,170.7,171.85,169.9,171.6,152.8784,758320,0.0,1.0,2014-08-20,DOWN,185.45,181.3286,-4.4906,0.4734,-4.964,62.9176,80.2588,42.5635,10.9067,-100.2068,86.6667,28.3333,164.5633,185.45,206.3367,293907820.1418,167064240.0
1353,167.9,170.9,167.8,170.15,151.5866,879107,0.0,1.0,2014-08-19,DOWN,185.8708,181.6889,-4.9197,0.1627,-5.0824,55.6247,56.1909,40.8861,10.6895,-115.6127,88.3333,30.0,165.1732,185.8708,206.5685,293343939.9502,166305920.0
1354,168.0,168.75,166.7,167.1,148.8694,622513,0.0,1.0,2014-08-18,DOWN,186.3367,182.1563,-5.1107,0.0123,-5.123,61.49,52.3031,40.9281,10.4473,-136.8544,90.0,31.6667,166.0233,186.3367,206.65,292890208.5614,165426813.0
1355,168.0,169.45,164.2,165.5,147.4439,1074151,0.0,1.0,2014-08-15,DOWN,186.77,182.6362,-5.2904,-0.1642,-5.1261,65.8022,58.3801,40.9281,10.152,-152.6911,91.6667,33.3333,166.9362,186.77,206.6038,293269784.4599,164804300.0
1356,167.55,168.55,165.75,167.9,149.5821,647301,0.0,1.0,2014-08-14,UP,187.1608,183.1323,-5.4427,-0.3576,-5.0851,62.6246,73.7867,40.663,9.8517,-153.4611,93.3333,35.0,167.9062,187.1608,206.4155,293811973.7158,165878451.0
1357,169.05,169.35,167.25,167.9,149.5821,715115,0.0,1.0,2014-08-13,NC,187.56,183.6606,-5.5122,-0.5165,-4.9957,48.7149,65.2399,41.27,9.5664,-156.3333,95.0,36.6667,168.9664,187.56,206.1536,293465209.2287,165878451.0
1358,169.0,169.25,166.95,167.7,149.4039,712222,0.0,1.0,2014-08-12,DOWN,187.9092,184.1558,-5.6734,-0.8069,-4.8665,34.8221,48.8473,41.2413,9.2959,-167.931,96.6667,38.3333,169.9428,187.9092,205.8755,293737639.4346,165163336.0
1359,168.3,169.5,166.75,168.5,150.1166,916074,0.0,1.0,2014-08-11,UP,188.2625,184.6696,-5.7916,-1.1268,-4.6648,25.1861,32.0576,40.8426,9.0186,-176.7244,98.3333,40.0,170.9766,188.2625,205.5484,293985369.4422,165875558.0
1360,162.5,166.4,162.5,165.5,147.4439,1568361,0.0,1.0,2014-08-08,DOWN,188.5958,185.2245,-5.787,-1.4039,-4.3831,21.6761,23.5613,37.3808,8.7366,-222.7763,100.0,41.6667,172.1097,188.5958,205.0819,293735531.0786,164959484.0
1361,168.4,169.85,165.9,166.7,148.513,1092367,0.0,1.0,2014-08-07,UP,189.0383,185.9948,-5.1063,-1.0742,-4.0321,20.8574,19.9395,39.7049,8.3814,-215.9691,98.3333,43.3333,174.0176,189.0383,204.0591,292891025.2252,166527845.0
1362,168.3,169.1,164.55,168.4,150.0275,1517811,0.0,1.0,2014-08-06,UP,189.3875,186.5912,-4.7639,-1.0004,-3.7636,21.3416,21.5274,39.6424,8.0629,-236.2301,100.0,45.0,175.3609,189.3875,203.4141,293540914.1325,167620212.0
1363,173.95,174.15,168.55,170.0,151.453,1169076,0.0,1.0,2014-08-05,UP,189.7358,187.2113,-4.2475,-0.734,-3.5135,20.6316,21.1054,42.0667,7.7221,-216.3536,100.0,46.6667,176.8278,189.7358,202.6438,292490129.7333,169138023.0
1364,174.25,174.85,172.05,172.8,153.9475,757192,0.0,1.0,2014-08-04,UP,190.0258,187.6608,-4.1019,-0.7719,-3.33,20.8319,21.392,42.2015,7.4278,-205.1882,98.3333,48.3333,177.7849,190.0258,202.2668,293053791.6606,170307099.0
1365,175.0,175.1,170.6,173.05,154.1702,1312403,0.0,1.0,2014-08-01,UP,190.3017,188.1154,-3.8868,-0.7498,-3.137,20.7594,19.3974,42.5364,7.1773,-226.3285,100.0,50.0,178.7698,190.3017,201.8336,293405345.5313,171064291.0
1366,177.4,179.35,173.2,174.55,155.5066,1628393,0.0,1.0,2014-07-31,UP,190.5792,188.56,-3.6322,-0.6827,-2.9496,20.8392,21.7063,43.626,6.9225,-207.5487,100.0,51.6667,179.7538,190.5792,201.4045,293288689.2671,172376694.0
1367,177.55,178.5,174.8,175.7,156.5311,938688,0.0,1.0,2014-07-30,UP,190.7783,188.9383,-3.4988,-0.7199,-2.7789,24.0374,21.1745,43.6948,6.7007,-215.6798,98.3333,53.3333,180.5045,190.7783,201.0522,294202175.8551,174005087.0
1368,176.4,178.0,173.65,177.15,157.8229,1121863,0.0,1.0,2014-07-29,UP,190.9483,189.3244,-3.2928,-0.6939,-2.5989,30.2663,19.6367,43.0175,6.4988,-233.0037,100.0,55.0,181.2333,190.9483,200.6633,294684207.5486,174943775.0
1369,180.3,180.5,174.85,176.1,156.8875,1383415,0.0,1.0,2014-07-28,DOWN,191.2033,189.7625,-2.8649,-0.4395,-2.4255,37.614,31.3009,44.8154,6.2826,-237.5076,100.0,56.6667,182.2563,191.2033,200.1503,294000776.3002,173821912.0
1370,182.55,182.65,179.2,180.0,160.362,788718,0.0,1.0,2014-07-25,UP,191.3725,190.0832,-2.6743,-0.3587,-2.3156,34.7024,39.8615,45.9038,6.0805,-193.4778,100.0,58.3333,182.8845,191.3725,199.8605,294772060.1079,175205327.0
1371,184.0,184.35,182.2,183.35,163.3465,629600,0.0,1.0,2014-07-24,UP,191.5642,190.3386,-2.6211,-0.3951,-2.2259,26.6752,41.6797,46.6213,5.9416,-155.2112,95.0,60.0,183.3673,191.5642,199.761,295194994.128,175994045.0
1372,182.75,184.7,182.3,183.75,163.7029,785495,0.0,1.0,2014-07-23,UP,191.6925,190.5535,-2.6627,-0.5355,-2.1272,18.7773,22.5662,45.9045,5.8494,-158.0641,96.6667,61.6667,183.7358,191.6925,199.6492,295151066.0524,176623645.0
1373,183.15,183.4,181.8,182.3,162.411,620554,0.0,1.0,2014-07-22,DOWN,191.9325,190.818,-2.5498,-0.5565,-1.9933,25.9866,15.7797,46.0993,5.7573,-189.0928,98.3333,63.3333,184.2038,191.9325,199.6612,294987420.8446,175838150.0
1374,183.25,183.35,180.45,181.35,161.5647,675883,0.0,1.0,2014-07-21,DOWN,192.1225,191.0779,-2.4094,-0.5552,-1.8541,39.7486,17.9859,46.1474,5.6365,-218.087,100.0,65.0,184.7128,192.1225,199.5322,295220126.3751,175217596.0
1375,183.5,184.8,182.05,183.5,163.4801,1260057,0.0,1.0,2014-07-18,UP,192.3033,191.3433,-2.2052,-0.4899,-1.7153,56.584,44.1943,46.2662,5.5127,-194.9268,90.0,66.6667,185.2475,192.3033,199.3592,295476492.8455,175893479.0
1376,188.2,189.05,183.15,185.0,164.8165,1462458,0.0,1.0,2014-07-17,UP,192.5292,191.6092,-1.9381,-0.3452,-1.5929,58.4326,57.0657,48.5774,5.4124,-152.7291,91.6667,0.0,185.753,192.5292,199.3054,295407765.2606,177153536.0
1377,187.85,189.7,186.7,189.1,168.4692,631988,0.0,1.0,2014-07-16,UP,192.7083,191.7247,-2.0474,-0.5409,-1.5066,52.2782,68.4919,48.3887,5.3283,-93.2804,93.3333,1.6667,185.8318,192.7083,199.5849,295953086.9799,178615994.0
1378,186.75,190.1,185.55,186.5,166.1528,906265,0.0,1.0,2014-07-15,DOWN,192.8633,191.8561,-2.1216,-0.7503,-1.3714,36.3942,49.7401,47.7963,5.3023,-122.8247,95.0,3.3333,186.0126,192.8633,199.7141,295573890.3222,177984006.0
1379,187.0,187.2,185.25,186.55,166.1974,477497,0.0,1.0,2014-07-14,UP,192.97,192.0291,-2.0734,-0.8896,-1.1838,23.6337,38.6027,47.9192,5.276,-153.7376,96.6667,5.0,186.3066,192.97,199.6334,296101716.4622,178890271.0
1380,185.25,186.7,184.85,185.35,165.1283,690269,0.0,1.0,2014-07-11,DOWN,193.0383,192.1996,-2.0072,-1.0458,-0.9614,12.103,20.8398,46.9807,5.1912,-180.5235,98.3333,6.6667,186.5391,193.0383,199.5375,295942548.3043,178412774.0
1381,185.2,185.55,181.8,184.4,164.2819,1036634,0.0,1.0,2014-07-10,DOWN,193.1592,192.4352,-1.7154,-1.0154,-0.6999,10.1698,11.4587,46.9539,5.0948,-232.7294,100.0,8.3333,186.982,193.1592,199.3363,296259697.0793,177722505.0
1382,185.75,186.2,183.8,184.5,164.371,824116,0.0,1.0,2014-07-09,UP,193.2692,192.6805,-1.3128,-0.8667,-0.4461,16.912,4.0105,47.2125,4.9734,-225.1835,100.0,10.0,187.4375,193.2692,199.1008,295858870.3281,178759139.0
1383,189.6,189.6,184.65,185.0,164.8165,1230034,0.0,1.0,2014-07-08,UP,193.4067,192.9154,-0.8358,-0.6064,-0.2294,33.0451,15.0402,49.0735,4.8823,-195.939,100.0,0.0,187.9113,193.4067,198.902,296202252.8681,179583255.0
1384,191.6,193.0,188.75,188.8,168.2019,679650,0.0,1.0,2014-07-07,UP,193.5325,193.0278,-0.6069,-0.5292,-0.0778,46.9823,31.6852,50.0818,4.8036,-93.9693,41.6667,1.6667,188.0458,193.5325,199.0192,297258340.0615,180813289.0
1385,192.25,192.8,191.4,191.95,171.0082,345186,0.0,1.0,2014-07-04,UP,193.5725,193.0762,-0.5096,-0.5641,0.0545,52.8057,52.4099,50.4129,4.7936,-41.7054,43.3333,3.3333,188.1078,193.5725,199.0372,297921997.3206,181492939.0
1386,191.0,192.75,190.2,192.5,171.4982,1077022,0.0,1.0,2014-07-03,UP,193.5333,193.1042,-0.4441,-0.6396,0.1955,46.3243,56.8517,49.7852,4.8314,-46.5657,45.0,5.0,187.998,193.5333,199.0686,297995966.018,181838125.0
1387,193.0,194.5,192.5,192.8,171.7655,678046,0.0,1.0,2014-07-02,UP,193.5108,193.1755,-0.2268,-0.5822,0.3554,33.332,49.1556,50.7969,4.8688,-2.9055,46.6667,6.6667,187.9238,193.5108,199.0979,297130124.5495,182915147.0
1388,193.0,193.1,190.4,192.25,171.2755,703515,0.0,1.0,2014-07-01,DOWN,193.485,193.1815,-0.1497,-0.6507,0.501,21.9021,32.9657,50.7969,4.9493,-40.2859,48.3333,8.3333,187.8745,193.485,199.0955,297604754.6801,182237101.0
1389,191.25,192.15,190.25,191.8,170.8746,616931,0.0,1.0,2014-06-30,DOWN,193.4517,193.1876,-0.0492,-0.7129,0.6637,15.7512,17.8747,49.9361,5.0046,-54.1962,50.0,10.0,187.8063,193.4517,199.097,297344194.7471,181533586.0
1390,191.75,192.3,190.25,191.0,170.1619,579288,0.0,1.0,2014-06-27,DOWN,193.4775,193.2533,0.258,-0.5839,0.8419,16.2459,14.866,50.1828,5.0427,-60.666,51.6667,11.6667,187.8586,193.4775,199.0964,296954548.8998,180916655.0
1391,193.3,193.75,189.9,190.6,169.8055,743755,0.0,1.0,2014-06-26,DOWN,193.4375,193.3043,0.5954,-0.3925,0.9879,23.6343,14.513,50.9499,5.0815,-53.899,53.3333,13.3333,187.7364,193.4375,199.1386,297109968.2626,180337367.0
1392,194.05,194.25,191.35,192.75,171.7209,710711,0.0,1.0,2014-06-25,UP,193.3742,193.3044,0.8596,-0.2264,1.086,39.9766,19.3589,51.3232,5.1209,-13.8784,0.0,15.0,187.5846,193.3742,199.1637,297583262.611,181081122.0
1393,195.75,196.15,193.8,194.35,173.1464,580358,0.0,1.0,2014-06-24,UP,193.2333,193.2791,1.108,-0.0346,1.1426,57.603,37.031,52.1752,5.1865,41.8537,0.0,16.6667,187.1147,193.2333,199.352,297607771.4343,181791833.0
1394,197.5,197.5,194.25,195.1,173.8146,621732,0.0,1.0,2014-06-23,UP,193.0217,193.1954,1.2357,0.0845,1.1512,67.6327,63.5398,53.067,5.2512,65.7949,0.0,18.3333,186.4073,193.0217,199.6361,297916469.9323,182372191.0
1395,197.2,197.9,195.9,196.85,175.3736,1803397,0.0,1.0,2014-06-20,UP,192.7558,193.0495,1.2027,0.0726,1.1301,62.917,72.2382,52.9313,5.3086,98.4972,0.0,20.0,185.6212,192.7558,199.8905,298212985.9353,182993923.0
1396,197.25,197.85,196.7,197.55,175.9973,840847,0.0,1.0,2014-06-19,UP,192.445,192.9088,1.1735,0.0615,1.112,57.0118,67.12,52.9564,5.3366,110.9423,0.0,21.6667,184.5296,192.445,200.3604,298303133.7695,184797320.0
1397,196.5,196.95,195.25,195.6,174.26,589291,0.0,1.0,2014-06-18,DOWN,192.1575,192.7616,1.1141,0.0175,1.0966,55.9754,49.3927,52.6254,5.3501,80.5208,1.6667,23.3333,183.7249,192.1575,200.5902,297900990.5223,183956473.0
1398,195.5,197.4,194.9,195.95,174.5718,641092,0.0,1.0,2014-06-17,UP,191.9008,192.6349,1.0985,0.0063,1.0922,64.7412,54.5227,52.1842,5.3792,84.912,3.3333,25.0,183.0838,191.9008,200.7179,298247627.6196,184545764.0
1399,195.05,195.8,193.8,195.15,173.8591,661332,0.0,1.0,2014-06-16,DOWN,191.6425,192.5378,1.1644,0.0738,1.0906,71.375,64.0107,51.9863,5.4088,63.4273,5.0,26.6667,182.3661,191.6425,200.9189,298350200.7743,183904672.0
1400,197.3,197.55,193.6,196.35,174.9282,824586,0.0,1.0,2014-06-13,UP,191.4008,192.4526,1.2774,0.2052,1.0722,74.6091,75.69,53.0659,5.4659,82.7146,6.6667,28.3333,181.7444,191.4008,201.0573,298118740.6294,184566004.0
1401,196.05,197.65,195.85,197.35,175.8191,1838203,0.0,1.0,2014-06-12,UP,191.1125,192.2883,1.1739,0.1531,1.0209,75.9567,74.4243,52.5273,5.524,104.9204,0.0,30.0,181.1496,191.1125,201.0754,297795168.0208,185390590.0
1402,195.5,196.4,193.5,196.35,174.9282,910959,0.0,1.0,2014-06-11,DOWN,190.8033,192.1608,1.1521,0.1695,0.9826,79.908,73.7128,52.2905,5.5433,79.157,0.0,31.6667,180.3341,190.8033,201.2726,296569678.5755,183552387.0
1403,195.6,196.65,194.8,195.5,174.1709,733009,0.0,1.0,2014-06-10,DOWN,190.495,192.0476,1.1635,0.2232,0.9402,76.9024,79.7329,52.3372,5.5835,83.9298,1.6667,33.3333,179.5197,190.495,201.4703,295690124.3512,182641428.0
1404,196.75,197.9,195.75,197.0,175.5073,382421,0.0,1.0,2014-06-09,UP,190.2575,191.9271,1.1508,0.2664,0.8844,69.1564,86.2784,52.871,5.6013,105.543,3.3333,35.0,179.1189,190.2575,201.3961,295868423.5109,183374437.0
1405,196.35,197.35,194.55,196.95,175.4627,994635,0.0,1.0,2014-06-06,DOWN,189.9883,191.7637,1.0009,0.1831,0.8178,56.8166,64.696,52.706,5.6025,97.4122,5.0,36.6667,178.7106,189.9883,201.266,295806167.667,182992016.0
1406,192.5,195.7,191.75,195.7,174.3491,1587170,0.0,1.0,2014-06-05,DOWN,189.715,191.6082,0.8357,0.0637,0.7721,53.9461,56.4949,51.0852,5.6124,69.8046,6.6667,38.3333,178.2735,189.715,201.1565,295095720.2908,181997381.0
1407,192.45,193.5,191.8,192.8,171.7655,2225932,0.0,1.0,2014-06-04,DOWN,189.5458,191.578,1.0047,0.2486,0.7561,54.1985,49.2588,51.0637,5.649,46.0887,8.3333,40.0,177.9746,189.5458,201.117,293508550.2908,180410211.0
1408,195.6,196.2,194.65,195.65,174.3046,538205,0.0,1.0,2014-06-03,UP,189.4442,191.5484,1.2109,0.5169,0.694,57.4258,56.0846,52.4875,5.7222,88.6918,10.0,41.6667,177.8696,189.4442,201.0187,293115734.0599,182636143.0
1409,196.3,196.65,194.85,195.65,174.3046,394815,0.0,1.0,2014-06-02,NC,189.2975,191.411,1.1358,0.571,0.5647,61.7375,57.2519,52.8093,5.7471,94.3118,11.6667,43.3333,177.8161,189.2975,200.7789,292959482.3628,182636143.0
1410,195.3,196.15,194.7,195.0,173.7254,488322,0.0,1.0,2014-05-30,DOWN,189.1525,191.2453,0.952,0.53,0.422,67.7124,58.9408,52.3993,5.7689,90.6534,13.3333,45.0,177.8096,189.1525,200.4954,293003353.6714,182241328.0
1411,194.0,195.65,194.0,195.3,173.9927,288873,0.0,1.0,2014-05-29,UP,188.9942,191.1079,0.8055,0.516,0.2895,76.2446,69.0199,51.8649,5.7991,88.9866,15.0,46.6667,177.734,188.9942,200.2544,293289608.9146,182729650.0
1412,195.95,195.95,193.5,194.7,173.4582,523764,0.0,1.0,2014-05-28,DOWN,188.83,191.0098,0.7391,0.5786,0.1605,82.2213,75.1765,52.7383,5.8377,87.4446,16.6667,48.3333,177.5793,188.83,200.0807,293123285.3438,182440777.0
1413,195.85,197.15,195.0,195.0,173.7254,698513,0.0,1.0,2014-05-27,UP,188.72,190.8424,0.445,0.4292,0.0159,85.6036,84.5374,52.6981,5.8769,105.6774,18.3333,50.0,177.6219,188.72,199.8181,293133975.0708,182964541.0
1414,194.0,195.75,193.95,195.1,173.8146,547968,0.0,1.0,2014-05-26,UP,188.6142,190.6726,0.0734,0.1649,-0.0914,83.922,86.9501,51.9553,5.8917,97.5439,20.0,51.6667,177.67,188.6142,199.5583,293832488.0708,183663054.0
1415,191.45,193.45,190.6,192.85,171.81,600688,0.0,1.0,2014-05-23,DOWN,188.57,190.5598,-0.2136,-0.0809,-0.1326,77.5289,85.3232,50.9103,5.9281,58.9649,21.6667,53.3333,177.6919,188.57,199.4481,293680270.35,183115086.0
1416,191.5,192.2,190.35,190.85,170.0282,534860,0.0,1.0,2014-05-22,DOWN,188.5367,190.5297,-0.3172,-0.2047,-0.1124,64.1249,79.4926,50.9317,6.0012,41.6056,23.3333,55.0,177.6819,188.5367,199.3914,293332500.5661,182514398.0
1417,190.0,191.7,189.65,190.85,170.0282,645466,0.0,1.0,2014-05-21,NC,188.4558,190.4968,-0.4498,-0.3886,-0.0612,45.777,67.771,50.3168,6.0953,36.3819,25.0,0.0,177.6183,188.4558,199.2934,293578245.6217,182514398.0
1418,190.2,191.6,189.1,190.15,169.4046,730606,0.0,1.0,2014-05-20,DOWN,188.6217,190.5136,-0.4599,-0.4958,0.0359,26.9408,45.1111,50.3996,6.1983,25.9626,26.6667,1.6667,177.3971,188.6217,199.8462,293468037.5469,181868932.0
1419,188.3,190.65,185.9,189.85,169.1373,677621,0.0,1.0,2014-05-19,DOWN,188.7367,190.5242,-0.4864,-0.6463,0.1599,19.9417,24.449,49.6252,6.3014,1.1983,28.3333,0.0,177.3102,188.7367,200.1631,293584941.6423,181138326.0
1420,189.05,190.35,187.05,188.1,167.5783,1095937,0.0,1.0,2014-05-16,DOWN,188.9508,190.5996,-0.3198,-0.6412,0.3215,28.618,11.2621,49.9277,6.3914,-6.1338,30.0,1.6667,177.0916,188.9508,200.81,293135568.4434,180460705.0
1421,189.35,191.5,186.65,187.7,167.2219,1046620,0.0,1.0,2014-05-15,DOWN,189.1742,190.6522,-0.1788,-0.6605,0.4818,49.133,24.114,50.0478,6.4989,-7.2516,31.6667,3.3333,176.8215,189.1742,201.5268,293534089.6067,179364768.0
1422,189.2,191.35,188.5,188.75,168.1573,1102292,4.06,1.0,2014-05-14,UP,189.385,190.6963,-0.0267,-0.6736,0.6469,64.5723,50.478,49.9887,6.6082,2.2914,33.3333,5.0,176.6032,189.385,202.1669,294127533.1897,180411388.0
1423,191.35,195.0,190.7,191.65,167.1239,1570791,0.0,1.0,2014-05-13,UP,189.5608,190.747,0.183,-0.6323,0.8153,61.7077,72.8071,50.8366,6.6911,37.6463,35.0,6.6667,176.5066,189.5608,202.615,295036441.0425,181513680.0
1424,190.8,192.1,190.0,191.8,167.2547,555853,0.0,1.0,2014-05-12,UP,189.6692,190.7266,0.2291,-0.7443,0.9734,44.8499,70.4318,50.6259,6.7414,20.9565,36.6667,8.3333,176.4505,189.6692,202.8878,295913164.323,183084471.0
1425,191.65,192.2,190.05,190.8,166.3827,834344,0.0,1.0,2014-05-09,DOWN,189.7558,190.7241,0.3406,-0.8188,1.1595,26.7174,41.8843,50.9578,6.8354,15.566,38.3333,10.0,176.4408,189.7558,203.0708,295516127.6199,182528618.0
1426,189.35,191.9,188.85,191.45,166.9495,781246,0.0,1.0,2014-05-08,UP,189.7033,190.6927,0.3914,-0.9727,1.3642,18.3029,22.2335,50.0872,6.9303,11.6238,40.0,11.6667,176.3938,189.7033,203.0129,295768369.5022,183362962.0
1427,187.75,189.9,187.4,187.9,163.8538,729641,0.0,1.0,2014-05-07,DOWN,189.705,190.7382,0.6848,-0.9225,1.6073,19.7697,16.0344,49.4737,7.0313,-17.2152,41.6667,13.3333,176.3956,189.705,203.0144,295217654.468,182581716.0
1428,191.7,192.0,187.8,188.95,164.7694,690460,0.0,1.0,2014-05-06,UP,189.7092,190.8395,1.2122,-0.6258,1.838,21.1898,16.6408,50.9954,7.1374,-2.2912,43.3333,15.0,176.4021,189.7092,203.0163,295655439.068,183311357.0
1429,190.45,191.0,187.75,190.8,166.3827,605792,0.0,1.0,2014-05-05,UP,189.625,190.8104,1.4655,-0.5289,1.9944,25.6674,26.6339,50.5218,7.2511,1.6352,45.0,16.6667,176.3055,189.625,202.9445,295967791.7525,184001817.0
1430,194.05,195.7,190.2,190.8,166.3827,934797,0.0,1.0,2014-05-02,NC,189.5092,190.8226,1.8948,-0.2318,2.1266,24.3707,20.2947,51.9434,7.3521,31.5529,46.6667,18.3333,176.0998,189.5092,202.9186,295436557.6301,184001817.0
1431,191.7,195.2,191.4,194.1,169.2604,905876,0.0,1.0,2014-04-30,UP,189.295,190.7132,2.0487,-0.1359,2.1846,31.1272,30.0735,51.0595,7.4631,49.1013,48.3333,20.0,175.7725,189.295,202.8175,296167396.8461,184936614.0
1432,197.15,197.85,191.4,192.3,167.6907,1741083,0.0,1.0,2014-04-29,DOWN,189.2358,190.6797,2.4545,0.2359,2.2186,37.9696,22.7439,53.295,7.5583,54.115,50.0,21.6667,175.7249,189.2358,202.7467,295785970.5859,184030738.0
1433,194.55,195.55,192.4,194.55,169.6528,614973,0.0,1.0,2014-04-28,UP,189.125,190.4604,2.3819,0.2223,2.1596,55.6706,40.5641,52.3156,7.6551,59.6812,51.6667,23.3333,175.7674,189.125,202.4826,297041165.9345,185771821.0
